,titleId,primaryTitle,startYear,runtimeMinutes,genres,region,averageRating
7239,tt0120786,The Patriot,1998.0,90,"Action,Thriller",RU,4.2
7240,tt0120787,A Perfect Murder,1998.0,107,"Crime,Drama,Thriller",GR,6.5
7241,tt0120788,Permanent Midnight,1998.0,88,"Biography,Drama,Romance",NaN,6.3
7242,tt0120789,Pleasantville,1998.0,124,"Comedy,Drama,Fantasy",FI,7.5
7243,tt0120790,Jaime,1999.0,111,Drama,PT,7.0
7244,tt0120791,Practical Magic,1998.0,104,"Comedy,Drama,Fantasy",SE,6.3
7245,tt0120793,A Price Above Rubies,1998.0,117,"Drama,Romance",IL,6.5
7246,tt0120794,The Prince of Egypt,1998.0,99,"Adventure,Animation,Drama",HR,7.1
7247,tt0120797,Pushing Tin,1999.0,124,"Comedy,Drama,Romance",FR,6.0
7248,tt0120800,Quest for Camelot,1998.0,86,"Adventure,Animation,Comedy",NaN,6.3
7249,tt0120802,The Red Violin,1998.0,130,"Drama,Music,Mystery",US,7.6
7250,tt0120804,Resident Evil,2002.0,100,"Action,Horror,Sci-Fi",BG,6.7
7251,tt0120812,Rush Hour,1998.0,98,"Action,Comedy,Crime",FR,7.0
7252,tt0120813,Safe Men,1998.0,88,"Comedy,Crime",JP,5.9
7253,tt0120815,Saving Private Ryan,1998.0,169,"Drama,War",PL,8.6
7254,tt0120820,Senseless,1998.0,93,"Comedy,Romance",ES,6.1
7255,tt0120823,The Impostors,1998.0,101,Comedy,LT,6.5
7256,tt0120824,The Shipping News,2001.0,111,Drama,GR,6.7
7257,tt0120828,Six Days Seven Nights,1998.0,102,"Action,Adventure,Comedy",RO,5.8
7258,tt0120831,Slums of Beverly Hills,1998.0,91,"Comedy,Drama",ES,6.6
7259,tt0120832,Snake Eyes,1998.0,98,"Crime,Mystery,Thriller",AR,6.0
7260,tt0120834,Snow Falling on Cedars,1999.0,127,"Drama,Mystery,Romance",LT,6.7
7261,tt0120835,A Soldier's Daughter Never Cries,1998.0,127,Drama,GR,6.7
7262,tt0120836,Lost & Found,1999.0,100,"Comedy,Romance",JP,5.0
7263,tt0120838,Sour Grapes,1998.0,91,Comedy,DE,5.8
7264,tt0120841,Species II,1998.0,93,"Action,Horror,Sci-Fi",ES,4.5
7265,tt0120844,Star Trek: Insurrection,1998.0,103,"Action,Adventure,Sci-Fi",HR,6.4
7266,tt0120851,Sweepers,1998.0,96,"Action,Adventure,Drama",HU,4.2
7267,tt0120855,Tarzan,1999.0,88,"Adventure,Animation,Family",DE,7.3
7268,tt0120856,Tarzan and the Lost City,1998.0,83,"Action,Adventure,Family",GR,4.1
7269,tt0120857,Tea with Mussolini,1999.0,117,"Comedy,Drama,War",ES,6.9
7270,tt0120861,The Theory of Flight,1998.0,101,"Comedy,Drama,Romance",BG,6.5
7271,tt0120863,The Thin Red Line,1998.0,170,"Drama,War",FR,7.6
7272,tt0120865,This Is My Father,1998.0,119,"Drama,Romance",FI,7.0
7273,tt0120866,Titus,1999.0,162,"Drama,History,Thriller",DE,7.1
7274,tt0120867,Jerry and Tom,1998.0,107,"Comedy,Crime,Drama",PT,6.6
7275,tt0120868,"Torrente, el brazo tonto de la ley",1998.0,97,"Comedy,Crime",NaN,6.9
7276,tt0120873,U.S. Marshals,1998.0,131,"Action,Crime,Thriller",FI,6.6
7277,tt0120877,Vampires,1998.0,108,"Action,Horror,Thriller",GB,6.2
7278,tt0120878,The Velocity of Gary,1998.0,100,"Comedy,Drama,Romance",DE,5.0
7279,tt0120879,Velvet Goldmine,1998.0,118,"Drama,Music",MX,7.0
7280,tt0120882,The Visitors II: The Corridors of Time,1998.0,118,"Comedy,Fantasy",RU,6.2
7281,tt0120885,Wag The Dog,1997.0,97,"Comedy,Drama",DE,7.2
7282,tt0120888,The Wedding Singer,1998.0,97,"Comedy,Music,Romance",SK,6.8
7283,tt0120889,What Dreams May Come,1998.0,113,"Drama,Fantasy,Romance",TW,7.1
7284,tt0120890,Wild Things,1998.0,108,"Crime,Drama,Mystery",MX,6.5
7285,tt0120891,Wild Wild West,1999.0,106,"Action,Comedy,Sci-Fi",NaN,5.0
7286,tt0120894,Immortality,1998.0,98,"Crime,Mystery,Romance",GR,6.2
7287,tt0120899,My Life So Far,1999.0,98,"Biography,Comedy,Drama",HU,6.4
7288,tt0120901,Wrongfully Accused,1998.0,87,"Action,Comedy,Thriller",AR,6.2
7289,tt0120902,The X Files,1998.0,121,"Drama,Mystery,Sci-Fi",FI,7.1
7290,tt0120903,X-Men,2000.0,104,"Action,Adventure,Sci-Fi",FI,7.4
7291,tt0120906,Zero Effect,1998.0,116,"Comedy,Crime,Drama",GB,6.9
7292,tt0120907,eXistenZ,1999.0,97,"Horror,Sci-Fi,Thriller",AR,6.8
7293,tt0120910,Fantasia 2000,1999.0,75,"Animation,Comedy,Family",SG,7.2
7294,tt0120912,Men in Black II,2002.0,88,"Action,Adventure,Comedy",CA,6.2
7295,tt0120913,Titan A.E.,2000.0,94,"Action,Adventure,Animation",PL,6.6
7296,tt0120915,Star Wars: Episode I - The Phantom Menace,1999.0,136,"Action,Adventure,Fantasy",IR,6.5
7297,tt0120917,The Emperor's New Groove,2000.0,78,"Adventure,Animation,Comedy",AR,7.4
7298,tt0121164,Corpse Bride,2005.0,77,"Animation,Drama,Family",SG,7.3
7299,tt0121261,Faces of Death III,1985.0,91,"Documentary,Horror",XWG,3.1
7300,tt0121262,Faces of Death IV,1990.0,90,"Documentary,Horror",ES,3.2
7301,tt0121442,Koko Flanel,1990.0,95,"Comedy,Romance",BE,6.3
7302,tt0121694,Robo Vampire,1988.0,90,"Action,Horror,Sci-Fi",HK,3.6
7303,tt0121765,Star Wars: Episode II - Attack of the Clones,2002.0,142,"Action,Adventure,Fantasy",GR,6.5
7304,tt0121766,Star Wars: Episode III - Revenge of the Sith,2005.0,140,"Action,Adventure,Fantasy",FI,7.5
7305,tt0121989,Baazi,1995.0,183,"Action,Crime,Drama",NaN,6.5
7306,tt0122037,The Dead Pit,1989.0,95,Horror,US,5.4
7307,tt0122050,Dragon Ball: The Magic Begins,1991.0,86,"Action,Fantasy,Sci-Fi",IT,4.2
7308,tt0122070,The Forest,1982.0,85,"Horror,Thriller",US,3.9
7309,tt0122082,The Crazy Stranger,1997.0,102,"Comedy,Drama,Music",DE,7.7
7310,tt0122143,The Last Broadcast,1998.0,86,"Horror,Mystery",JP,5.3
7311,tt0122151,Lethal Weapon 4,1998.0,127,"Action,Crime,Thriller",PT,6.7
7312,tt0122227,Return to Treasure Island,1989.0,59,"Adventure,Animation,Comedy",JP,8.3
7313,tt0122234,The Meeting Point,1989.0,98,"Comedy,Drama,Fantasy",PL,8.3
7314,tt0122427,Chaalbaaz,1989.0,155,"Action,Comedy,Drama",SUHH,6.8
7315,tt0122459,Return to Me,2000.0,115,"Comedy,Drama,Romance",AU,6.9
7316,tt0122515,The Acid House,1998.0,111,"Comedy,Drama",FR,6.4
7317,tt0122529,Henry Fool,1997.0,137,"Comedy,Drama",US,7.2
7318,tt0122541,An Ideal Husband,1999.0,97,"Comedy,Romance",PT,6.8
7319,tt0122573,Sista kontraktet,1998.0,114,"Crime,Thriller",NaN,6.2
7320,tt0122642,One Tough Cop,1998.0,90,"Action,Crime",AR,5.2
7321,tt0122648,Hardboiled Egg,1997.0,100,"Comedy,Drama",PL,7.2
7322,tt0122689,The Rolling Stones Rock and Roll Circus,1996.0,65,"Documentary,Music",JP,7.7
7323,tt0122690,Ronin,1998.0,122,"Action,Crime,Thriller",GR,7.3
7324,tt0122718,Small Soldiers,1998.0,108,"Action,Adventure,Comedy",CA,6.2
7325,tt0122735,Lucky and Zorba,1998.0,75,"Animation,Comedy,Drama",NL,7.1
7326,tt0122768,Twin Sitters,1994.0,93,"Comedy,Family,Thriller",UA,6.0
7327,tt0122933,Analyze This,1999.0,103,"Comedy,Crime",CA,6.7
7328,tt0122961,Arrival II,1998.0,105,"Horror,Mystery,Sci-Fi",FI,3.9
7329,tt0123003,Bruno,2000.0,108,"Comedy,Drama",BG,6.1
7330,tt0123034,Dead Man's Curve,1998.0,91,"Drama,Mystery,Romance",BR,5.9
7331,tt0123092,Fudoh: The New Generation,1996.0,98,"Action,Comedy,Crime",NaN,7.0
7332,tt0123209,The Other Sister,1999.0,129,"Comedy,Drama,Romance",GR,6.5
7333,tt0123221,Just the Ticket,1998.0,115,"Comedy,Romance",ES,5.7
7334,tt0123324,Why Do Fools Fall in Love,1998.0,116,"Biography,Drama,Music",RS,6.4
7335,tt0123328,Made in Hong Kong,1997.0,109,"Comedy,Crime,Drama",IT,7.5
7336,tt0123385,Artemisia,1997.0,98,"Biography,Drama,History",US,6.6
7337,tt0123390,B.D. In Alert,1971.0,95,"Action,Comedy",NaN,8.7
7338,tt0123391,Brigada Diverse intrã în actiune,1970.0,100,Comedy,NaN,8.6
7339,tt0123392,B.D. in the Mountains and on the Seaside,1971.0,100,"Action,Comedy,Crime",CA,8.6
7340,tt0123755,Cube,1997.0,90,"Drama,Mystery,Sci-Fi",NaN,7.2
7341,tt0123948,Cure,1997.0,111,"Crime,Horror,Mystery",TW,7.4
7342,tt0123964,Life,1999.0,108,"Comedy,Crime,Drama",AR,6.8
7343,tt0123976,Loafing and Camouflage,1984.0,99,Comedy,US,7.7
7344,tt0123987,Madeline,1998.0,88,"Comedy,Family",NaN,6.0
7345,tt0124012,Morgiana,1972.0,100,"Crime,Drama,Horror",CSHH,7.3
7346,tt0124014,Fall Break,1984.0,86,"Horror,Thriller",GB,5.3
7347,tt0124102,Strangeland,1998.0,85,"Horror,Thriller",AU,5.2
7348,tt0124179,Two Girls and a Guy,1997.0,84,"Comedy,Drama",BR,5.5
7349,tt0124185,Under the Skin,1997.0,82,Drama,CA,6.5
7350,tt0124198,Very Bad Things,1998.0,100,"Comedy,Crime,Thriller",RU,6.4
7351,tt0124207,The Thief,1997.0,96,"Crime,Drama",FI,7.7
7352,tt0124272,The Flying Liftboy,1998.0,110,"Adventure,Family",DE,6.0
7353,tt0124295,The Big One,1997.0,91,"Comedy,Crime,Documentary",FI,7.0
7354,tt0124298,Blast from the Past,1999.0,112,"Comedy,Drama,Romance",HR,6.6
7355,tt0124312,Ashes of Paradise,1997.0,116,"Crime,Drama,Mystery",BR,7.5
7356,tt0124315,The Cider House Rules,1999.0,126,"Drama,Romance",GB,7.4
7357,tt0124349,Redline,1997.0,97,"Action,Sci-Fi",BR,5.0
7358,tt0124595,Return to Paradise,1998.0,111,"Drama,Romance,Thriller",BR,6.9
7359,tt0124718,He Got Game,1998.0,136,"Drama,Sport",JP,6.9
7360,tt0124770,Patlabor 2: The Movie,1993.0,113,"Action,Animation,Drama",RU,7.6
7361,tt0124819,Orgazmo,1997.0,94,Comedy,GR,6.2
7362,tt0124836,Rumble in Hong Kong,1973.0,80,"Action,Crime",BG,3.6
7363,tt0124879,Simon Birch,1998.0,114,"Comedy,Drama,Family",DE,6.9
7364,tt0124901,Thursday,1998.0,87,"Action,Comedy,Crime",NaN,7.2
7365,tt0125022,Heartbreakers,2001.0,123,"Comedy,Crime,Romance",AT,6.2
7366,tt0125128,The Hanging Garden,1997.0,91,"Drama,Romance",HU,6.8
7367,tt0125209,I Think I Do,1997.0,90,"Comedy,Romance",ES,6.6
7368,tt0125439,Notting Hill,1999.0,124,"Comedy,Drama,Romance",RS,7.1
7369,tt0125454,Paulie,1998.0,91,"Adventure,Comedy,Drama",BR,6.5
7370,tt0125507,Sofies verden,1999.0,113,"Drama,Fantasy,History",NaN,5.9
7371,tt0125510,Splatter University,1984.0,78,"Horror,Mystery,Thriller",SUHH,3.9
7372,tt0125522,Sue,1997.0,91,Drama,CA,7.1
7373,tt0125659,Open Your Eyes,1997.0,119,"Drama,Mystery,Sci-Fi",GR,7.7
7374,tt0125664,Man on the Moon,1999.0,118,"Biography,Comedy,Drama",BR,7.4
7375,tt0125678,Bongwater,1998.0,97,"Comedy,Drama,Romance",NaN,5.5
7376,tt0125879,Lulu on the Bridge,1998.0,103,"Drama,Music,Mystery",RU,6.3
7377,tt0125968,Operation 'The Monster',1976.0,102,Comedy,RO,8.7
7378,tt0125971,Outside Providence,1999.0,96,"Comedy,Drama,Romance",AU,6.5
7379,tt0126004,The Iron Rose,1973.0,86,"Drama,Fantasy,Horror",FR,6.2
7380,tt0126029,Shrek,2001.0,90,"Adventure,Animation,Comedy",UA,7.8
7381,tt0126234,Chamatkar,1992.0,171,"Comedy,Drama,Fantasy",NaN,6.6
7382,tt0126237,To the Stars by Hard Ways,1981.0,148,Sci-Fi,SUHH,6.0
7383,tt0126250,Cookie's Fortune,1999.0,118,"Comedy,Drama",NaN,6.8
7384,tt0126261,Desert Blue,1998.0,90,Drama,GB,6.2
7385,tt0126344,I Went Down,1997.0,107,"Action,Comedy,Crime",FI,6.9
7386,tt0126388,Legionnaire,1998.0,99,"Action,Adventure,Drama",BG,5.5
7387,tt0126604,Pecker,1998.0,87,"Comedy,Drama",GR,6.4
7388,tt0126618,I pompieri,1985.0,89,Comedy,ES,5.5
7389,tt0126765,23,1998.0,99,"Drama,Thriller",ES,7.3
7390,tt0126810,Bedrooms and Hallways,1998.0,92,"Comedy,Romance",JP,6.6
7391,tt0126838,Green Fish,1997.0,111,Drama,KR,7.0
7392,tt0126848,Cry Wilderness,1987.0,93,"Adventure,Family,Fantasy",NaN,2.0
7393,tt0126859,The Loss of Sexual Innocence,1999.0,106,Drama,EE,5.4
7394,tt0126861,Denial,1998.0,93,"Comedy,Drama,Romance",US,5.3
7395,tt0126871,Deewana,1992.0,185,"Action,Comedy,Crime",BR,6.9
7396,tt0126886,Election,1999.0,103,"Comedy,Drama,Romance",NaN,7.2
7397,tt0126916,For Love of the Game,1999.0,137,"Drama,Romance,Sport",GB,6.6
7398,tt0127045,Neon Maniacs,1986.0,91,"Horror,Sci-Fi,Thriller",SUHH,5.0
7399,tt0127276,The Shadow Men,1997.0,95,"Action,Sci-Fi,Thriller",FR,4.6
7400,tt0127288,Six Ways to Sunday,1997.0,97,"Comedy,Crime,Drama",HU,6.3
7401,tt0127296,Splendor,1999.0,93,"Comedy,Romance",US,6.0
7402,tt0127311,Somersault in a Coffin,1996.0,75,Drama,FR,7.7
7403,tt0127349,Waking the Dead,2000.0,105,"Drama,Mystery,Romance",NaN,6.5
7404,tt0127357,Who Am I?,1998.0,120,"Action,Adventure,Comedy",AU,6.9
7405,tt0127454,Bay E,1995.0,101,"Comedy,Fantasy,Thriller",TR,2.9
7406,tt0127516,Divorcing Jack,1998.0,110,"Comedy,Thriller",FR,6.7
7407,tt0127536,Elizabeth,1998.0,124,"Biography,Drama,History",SE,7.4
7408,tt0127626,Kiler,1997.0,104,"Action,Comedy,Crime",RU,7.6
7409,tt0127722,Another Day in Paradise,1998.0,101,"Crime,Drama,Thriller",PL,6.5
7410,tt0127723,Can't Hardly Wait,1998.0,100,"Comedy,Romance",RU,6.5
7411,tt0127759,L.E.T.H.A.L. Ladies: Return to Savage Beach,1998.0,98,"Action,Adventure",GR,3.7
7412,tt0127919,Tale of the Mummy,1998.0,88,"Adventure,Fantasy,Horror",GB,4.0
7413,tt0128133,The Harmonists,1997.0,126,"Biography,Drama,Music",US,7.1
7414,tt0128137,The Confession,1999.0,114,"Drama,Thriller",BG,6.0
7415,tt0128221,Fracchia Vs. Dracula,1985.0,94,"Comedy,Horror",US,5.9
7416,tt0128239,Grey Owl,1999.0,118,"Biography,Drama,Western",ES,6.0
7417,tt0128278,Instinct,1999.0,126,"Drama,Thriller",ES,6.6
7418,tt0128292,Buttoners,1997.0,102,Comedy,FR,7.4
7419,tt0128332,Innocence,1997.0,110,Drama,XWW,8.2
7420,tt0128378,With Fire and Sword,1999.0,175,"Adventure,Drama,History",NZ,7.0
7421,tt0128442,Rounders,1998.0,121,"Crime,Drama",UY,7.3
7422,tt0128445,Rushmore,1998.0,93,"Comedy,Drama,Romance",LT,7.7
7423,tt0128853,You've Got Mail,1998.0,119,"Comedy,Drama,Romance",IN,6.7
7424,tt0128960,Belorussky Station,1971.0,101,Drama,CSHH,7.8
7425,tt0128977,The Bumblebee Flies Anyway,1999.0,95,"Drama,Romance",SE,6.3
7426,tt0129023,Dark Harbor,1998.0,96,"Drama,Thriller",GB,6.2
7427,tt0129136,Hell's Kitchen,1998.0,95,"Crime,Drama",US,4.7
7428,tt0129167,The Iron Giant,1999.0,86,"Action,Adventure,Animation",CA,8.0
7429,tt0129280,The Out-of-Towners,1999.0,90,Comedy,TW,5.5
7430,tt0129290,Patch Adams,1998.0,115,"Biography,Comedy,Drama",US,6.8
7431,tt0129332,Ravenous,1999.0,101,"Adventure,Comedy,Horror",GB,7.0
7432,tt0129387,There's Something About Mary,1998.0,119,"Comedy,Romance",US,7.1
7433,tt0129659,Train Birds,1998.0,87,"Comedy,Crime,Romance",HU,7.2
7434,tt0129794,An Average Little Man,1977.0,122,"Comedy,Crime,Drama",CL,8.0
7435,tt0129884,Dog Park,1998.0,91,"Comedy,Romance",BG,5.1
7436,tt0129908,Ernest in the Army,1998.0,85,"Comedy,Family",RU,4.7
7437,tt0129923,The Chambermaid on the Titanic,1997.0,101,"Drama,Romance",IT,6.5
7438,tt0130018,I Still Know What You Did Last Summer,1998.0,100,"Horror,Mystery",IT,4.7
7439,tt0130121,Mickey Blue Eyes,1999.0,102,"Comedy,Crime,Romance",BG,5.9
7440,tt0130156,The Olsen Gang - Final Mission,1998.0,105,"Comedy,Crime,Family",SE,5.4
7441,tt0130172,P.U.N.K.S.,1999.0,115,"Comedy,Sci-Fi",HU,4.9
7442,tt0130192,Postmortem,1998.0,105,Thriller,BR,5.0
7443,tt0130236,Samurai Cop,1991.0,96,"Action,Crime,Thriller",RS,4.7
7444,tt0130350,Vishwatma,1992.0,174,"Action,Drama,Thriller",IN,6.5
7445,tt0130444,Aimee & Jaguar,1999.0,125,"Biography,Drama,Romance",AR,7.2
7446,tt0130529,Cane Toads: An Unnatural History,1988.0,47,"Comedy,Documentary",AU,7.6
7447,tt0130623,Dinosaur,2000.0,82,"Adventure,Animation,Family",HR,6.5
7448,tt0130827,Run Lola Run,1998.0,81,"Crime,Drama,Thriller",PE,7.6
7449,tt0131325,Bowfinger,1999.0,97,Comedy,RO,6.4
7450,tt0131335,Canoa: A Shameful Memory,1976.0,115,"Adventure,Crime,Drama",US,7.9
7451,tt0131369,Edtv,1999.0,122,"Comedy,Drama",US,6.1
7452,tt0131436,I Got the Hook Up,1998.0,93,Comedy,US,4.2
7453,tt0131479,Detective Conan: The Time Bombed Skyscraper,1997.0,99,"Adventure,Animation,Crime",PL,7.4
7454,tt0131502,No Code of Conduct,1998.0,90,"Action,Crime,Drama",US,4.9
7455,tt0131566,Rogue Trader,1999.0,101,"Crime,Drama,History",LT,6.4
7456,tt0131636,The Little Fox,1981.0,79,"Adventure,Animation,Comedy",CSHH,8.3
7457,tt0131646,Wing Commander,1999.0,100,"Action,Adventure,Sci-Fi",RS,4.4
7458,tt0131704,The Adventures of Rocky & Bullwinkle,2000.0,92,"Adventure,Animation,Comedy",US,4.2
7459,tt0131857,BASEketball,1998.0,103,"Comedy,Sport",PT,6.5
7460,tt0132245,Driven,2001.0,116,"Action,Drama,Sport",TW,4.6
7461,tt0132347,Mystery Men,1999.0,121,"Action,Comedy,Fantasy",EE,6.1
7462,tt0132477,October Sky,1999.0,108,"Biography,Drama,Family",TR,7.8
7463,tt0132512,At First Sight,1999.0,128,"Drama,Romance",US,6.0
7464,tt0132888,Blood Freak,1972.0,86,"Horror,Sci-Fi",GB,3.7
7465,tt0132905,No One Writes to the Colonel,1999.0,122,Drama,ES,6.6
7466,tt0132910,The Crow: Salvation,2000.0,102,"Action,Crime,Fantasy",HU,4.9
7467,tt0133024,Ishq,1997.0,161,"Action,Comedy,Drama",NaN,6.9
7468,tt0133046,Teaching Mrs. Tingle,1999.0,96,"Comedy,Thriller",ES,5.3
7469,tt0133059,Lawyer Lawyer,1997.0,85,"Comedy,Drama,History",TW,6.2
7470,tt0133093,The Matrix,1999.0,136,"Action,Sci-Fi",LV,8.7
7471,tt0133122,New Rose Hotel,1998.0,93,"Drama,Mystery,Sci-Fi",RU,5.2
7472,tt0133152,Planet of the Apes,2001.0,119,"Action,Adventure,Sci-Fi",AR,5.7
7473,tt0133170,"Welcome Back, Mr. McDonald",1997.0,103,Comedy,FR,7.7
7474,tt0133189,SLC Punk!,1998.0,97,"Comedy,Drama,Music",ES,7.5
7475,tt0133240,Treasure Planet,2002.0,95,"Adventure,Animation,Family",IS,7.2
7476,tt0133363,Lovers of the Arctic Circle,1998.0,112,"Drama,Mystery,Romance",NaN,7.7
7477,tt0133385,Asterix and Obelix vs. Caesar,1999.0,109,"Adventure,Comedy,Family",BR,6.0
7478,tt0133412,Best Laid Plans,1999.0,92,"Crime,Drama,Thriller",FR,6.1
7479,tt0133751,The Faculty,1998.0,104,"Horror,Sci-Fi",SI,6.5
7480,tt0133826,Guru,1997.0,136,"Drama,Fantasy",NaN,8.5
7481,tt0133906,Kummeli Goldrush,1997.0,96,Comedy,XWW,7.3
7482,tt0133952,The Siege,1998.0,116,"Action,Thriller",US,6.4
7483,tt0133985,A Murder of Crows,1998.0,102,"Action,Crime,Thriller",FI,6.4
7484,tt0134033,Plunkett & Macleane,1999.0,99,"Action,Adventure,Comedy",HU,6.4
7485,tt0134067,The Rugrats Movie,1998.0,79,"Adventure,Animation,Comedy",FR,5.9
7486,tt0134084,Scream 3,2000.0,116,"Horror,Mystery",JP,5.6
7487,tt0134119,The Talented Mr. Ripley,1999.0,139,"Crime,Drama,Thriller",GR,7.4
7488,tt0134154,Ride with the Devil,1999.0,138,"Drama,Romance,War",UY,6.7
7489,tt0134230,Zimmer Feri,1998.0,97,"Comedy,Crime",NaN,6.5
7490,tt0134273,8MM,1999.0,123,"Crime,Drama,Mystery",CA,6.5
7491,tt0134402,Twenty Years Later,1984.0,119,Documentary,NaN,8.4
7492,tt0134618,"Mystery, Alaska",1999.0,119,"Comedy,Drama,Sport",US,6.7
7493,tt0134619,Disturbing Behavior,1998.0,84,"Horror,Mystery,Sci-Fi",BR,5.7
7494,tt0134630,Duets,2000.0,112,"Comedy,Drama,Music",RU,6.1
7495,tt0134633,Ekipazh,1980.0,144,"Action,Drama,Thriller",FR,7.5
7496,tt0134786,The Graduates,1986.0,95,"Comedy,Romance",NaN,8.0
7497,tt0134847,Pitch Black,2000.0,109,"Action,Horror,Sci-Fi",GR,7.1
7498,tt0134928,Spiral,1998.0,97,"Drama,Fantasy,Horror",PH,5.2
7499,tt0134969,Soccer Dog: The Movie,1999.0,98,"Comedy,Family,Sport",HU,3.0
7500,tt0134983,Supernova,2000.0,90,"Horror,Sci-Fi,Thriller",MX,4.9
7501,tt0135007,Three Men and a Leg,1997.0,100,Comedy,HR,7.6
7502,tt0135024,A Real Young Girl,1976.0,93,Drama,GR,5.3
7503,tt0135033,Poison for the Fairies,1986.0,90,"Fantasy,Horror",SUHH,7.4
7504,tt0135037,Venus Wars,1989.0,103,"Action,Animation,Drama",NZ,6.7
7505,tt0135641,Sapoot,1996.0,158,"Action,Crime,Drama",IN,5.2
7506,tt0135790,Bang Boom Bang - Ein todsicheres Ding,1999.0,110,"Action,Comedy,Crime",US,7.6
7507,tt0136153,English Babu Desi Mem,1996.0,170,"Comedy,Drama,Musical",NaN,4.7
7508,tt0136244,Hideous Kinky,1998.0,98,"Adventure,Drama,Romance",IT,6.0
7509,tt0136352,Koyla,1997.0,166,"Action,Drama,Musical",IN,6.2
7510,tt0136535,Webmaster,1998.0,102,"Sci-Fi,Thriller",RU,5.0
7511,tt0136694,Snowman,1995.0,109,"Comedy,Drama,Romance",NaN,6.9
7512,tt0137079,Lola and Billy the Kid,1999.0,93,"Drama,Romance",NaN,6.6
7513,tt0137100,Maya,1993.0,130,"Drama,Mystery,Romance",IN,5.4
7514,tt0137201,Rudolph the Red-Nosed Reindeer,1998.0,92,"Adventure,Animation,Family",FR,5.9
7515,tt0137226,The Treasure of Swamp Castle,1985.0,76,"Adventure,Animation,Comedy",IT,7.9
7516,tt0137338,200 Cigarettes,1999.0,101,"Comedy,Drama,Romance",ES,6.0
7517,tt0137363,Arlington Road,1999.0,117,"Action,Crime,Drama",IL,7.2
7518,tt0137386,Billy's Hollywood Screen Kiss,1998.0,92,"Comedy,Romance",RU,6.6
7519,tt0137401,Les Boys II,1998.0,120,"Comedy,Romance,Sport",ES,6.2
7520,tt0137439,Autumn Tale,1998.0,112,"Comedy,Drama,Romance",NaN,7.5
7521,tt0137494,Entrapment,1999.0,113,"Action,Crime,Romance",UA,6.3
7522,tt0137523,Fight Club,1999.0,139,Drama,IN,8.8
7523,tt0137799,Ground Control,1998.0,93,"Action,Adventure,Drama",BR,5.7
7524,tt0138074,Santa and the Ice Cream Bunny,1972.0,96,"Family,Fantasy",GB,1.4
7525,tt0138097,Shakespeare in Love,1998.0,123,"Comedy,Drama,History",US,7.1
7526,tt0138304,The Astronaut's Wife,1999.0,109,"Drama,Sci-Fi,Thriller",TW,5.4
7527,tt0138393,The Decline of Western Civilization Part III,1998.0,86,"Documentary,Music",RU,7.2
7528,tt0138414,Edge of Seventeen,1998.0,99,"Comedy,Drama,Romance",GB,6.8
7529,tt0138467,Girl,1998.0,99,"Comedy,Drama,Music",PL,5.9
7530,tt0138487,Head On,1998.0,104,"Drama,Romance",DE,6.5
7531,tt0138510,Idle Hands,1999.0,92,"Comedy,Fantasy,Horror",JP,6.2
7532,tt0138524,Intolerable Cruelty,2003.0,100,"Comedy,Crime,Romance",AU,6.2
7533,tt0138537,Man of the Century,1999.0,77,"Comedy,Romance",RU,6.9
7534,tt0138541,Judas Kiss,1998.0,98,"Crime,Drama,Thriller",GR,6.1
7535,tt0138545,The Juniper Tree,1990.0,78,"Drama,Fantasy",CA,6.9
7536,tt0138563,Kurt & Courtney,1998.0,95,"Crime,Documentary,Music",FR,6.1
7537,tt0138590,Twice Upon a Yesterday,1998.0,91,"Comedy,Drama,Fantasy",GR,6.2
7538,tt0138681,The Opportunists,2000.0,90,"Comedy,Crime,Drama",BR,5.6
7539,tt0138703,Phantasm IV: Oblivion,1998.0,90,"Fantasy,Horror,Sci-Fi",DE,5.7
7540,tt0138704,Pi,1998.0,84,"Drama,Horror,Mystery",IN,7.4
7541,tt0138749,The Road to El Dorado,2000.0,89,"Adventure,Animation,Comedy",RU,6.9
7542,tt0138874,Ba mùa,1999.0,113,Drama,PT,7.2
7543,tt0138946,The Yards,2000.0,115,"Crime,Drama,Romance",TR,6.4
7544,tt0138987,20 Dates,1998.0,87,"Biography,Comedy,Romance",FR,5.4
7545,tt0139076,Bone Daddy,1998.0,90,"Crime,Horror,Thriller",HU,5.3
7546,tt0139134,Cruel Intentions,1999.0,97,"Drama,Romance",EE,6.8
7547,tt0139151,Inferno,1999.0,95,"Action,Comedy,Drama",SE,5.2
7548,tt0139239,Go,1999.0,102,"Comedy,Crime",ES,7.2
7549,tt0139362,High Art,1998.0,101,"Drama,Romance",FR,6.6
7550,tt0139388,It Had to Be You,2000.0,96,"Comedy,Romance",BR,5.7
7551,tt0139414,Lake Placid,1999.0,82,"Action,Comedy,Horror",HU,5.7
7552,tt0139426,Lighthouse,1999.0,95,"Horror,Thriller",HU,4.9
7553,tt0139462,Message in a Bottle,1999.0,126,"Drama,Romance",DK,6.3
7554,tt0139465,The Minion,1998.0,95,"Action,Fantasy,Horror",RU,4.0
7555,tt0139500,In Vanda's Room,2000.0,171,Drama,FR,7.2
7556,tt0139564,See the Sea,1997.0,52,Thriller,NaN,6.8
7557,tt0139615,Slam,1998.0,100,Drama,IT,7.1
7558,tt0139654,Training Day,2001.0,122,"Crime,Drama,Thriller",LV,7.7
7559,tt0139668,True Crime,1999.0,127,"Crime,Drama,Mystery",CA,6.6
